date,daily_sales,avg_temp,is_holiday,is_weekend,is_summer,is_monsoon,lag_1,lag_2,lag_7,lag_14,lag_30,roll_mean_7,roll_mean_14,roll_mean_30,roll_std_7,roll_std_14,day_of_week,day_name,month,quarter,day_of_year,week_of_year,year
2022-11-27,9755,21.059278350515463,0,1,0,0,9564.0,7518.0,9978.0,9615.0,7256.0,8127.571428571428,8093.214285714285,8247.833333333334,1130.7433922192952,1063.460474732679,6,Sunday,11,4,331,47,2022
2022-11-28,7715,21.031,0,0,0,0,9755.0,9564.0,7386.0,7426.0,9620.0,8095.714285714285,8103.214285714285,8331.133333333333,1071.5111936397204,1079.409609182528,0,Monday,11,4,332,48,2022
2022-11-29,7425,21.405102040816324,0,0,0,0,7715.0,9755.0,7519.0,7272.0,9506.0,8142.714285714285,8123.857142857143,8267.633333333333,1042.001553787334,1068.167075460985,1,Tuesday,11,4,333,48,2022
2022-11-30,7565,21.05858585858586,0,0,0,0,7425.0,7715.0,7388.0,7550.0,7437.0,8129.285714285715,8134.785714285715,8198.266666666666,1051.937532094255,1059.5289358644427,2,Wednesday,11,4,334,48,2022
2022-12-01,7427,20.804210526315792,0,0,0,0,7565.0,7425.0,7540.0,7659.0,7128.0,8154.571428571428,8135.857142857143,8202.533333333333,1033.1080706848948,1058.899490918805,3,Thursday,12,4,335,48,2022
2022-12-02,7152,20.438709677419357,0,0,0,0,7427.0,7565.0,7518.0,7250.0,8084.0,8138.428571428572,8119.285714285715,8212.5,1045.1245311991609,1068.7061500547322,4,Friday,12,4,336,48,2022
2022-12-03,9116,20.703125,0,1,0,0,7152.0,7427.0,9564.0,9640.0,7668.0,8086.142857142857,8112.285714285715,8181.433333333333,1089.5476781018458,1075.1395207185726,5,Saturday,12,4,337,48,2022
2022-12-04,9361,21.168041237113403,0,1,0,0,9116.0,7152.0,9755.0,9978.0,7336.0,8022.142857142857,8074.857142857143,8229.7,997.5433872888893,1025.85587960213,6,Sunday,12,4,338,48,2022
2022-12-05,7854,20.925520833333334,0,0,0,0,9361.0,9116.0,7715.0,7386.0,10500.0,7965.857142857143,8030.785714285715,8297.2,888.6436159622475,948.1140128268629,0,Monday,12,4,339,49,2022
2022-12-06,8492,20.91320754716981,0,0,0,0,7854.0,9361.0,7425.0,7519.0,9349.0,7985.714285714285,8064.214285714285,8209.0,883.642784969443,931.7404044682487,1,Tuesday,12,4,340,49,2022
2022-12-07,7529,20.479411764705883,0,0,0,0,8492.0,7854.0,7565.0,7388.0,7264.0,8138.142857142857,8133.714285714285,8180.433333333333,862.5766494581547,924.2019783052128,2,Wednesday,12,4,341,49,2022
2022-12-08,7015,20.097340425531915,0,0,0,0,7529.0,8492.0,7427.0,7540.0,10848.0,8133.0,8143.785714285715,8189.266666666666,866.6610256226558,916.1839904711152,3,Thursday,12,4,342,49,2022
2022-12-09,6936,20.3489010989011,0,0,0,0,7015.0,7529.0,7152.0,7518.0,7755.0,8074.142857142857,8106.285714285715,8061.5,933.9742017442402,952.810533153305,4,Friday,12,4,343,49,2022
2022-12-10,9215,20.516489361702128,0,1,0,0,6936.0,7015.0,9116.0,9564.0,7648.0,8043.285714285715,8064.714285714285,8034.2,972.2999733082481,992.3289179091051,5,Saturday,12,4,344,49,2022
2022-12-11,9882,20.083009708737865,0,1,0,0,9215.0,6936.0,9361.0,9755.0,7482.0,8057.428571428572,8039.785714285715,8086.433333333333,991.0433655400423,955.466714677763,6,Sunday,12,4,345,49,2022
2022-12-12,7492,20.06836734693877,0,0,0,0,9882.0,9215.0,7854.0,7715.0,9249.0,8131.857142857143,8048.857142857143,8166.433333333333,1116.8398017876705,973.4379089789638,0,Monday,12,4,346,50,2022
2022-12-13,7666,20.04072164948453,0,0,0,0,7492.0,9882.0,8492.0,7425.0,9615.0,8080.142857142857,8032.928571428572,8107.866666666667,1139.9911444935835,981.1153358284527,1,Tuesday,12,4,347,50,2022
2022-12-14,7614,19.81414141414141,0,0,0,0,7666.0,7492.0,7529.0,7565.0,7426.0,7962.142857142857,8050.142857142857,8042.9,1132.9827048652562,971.6973933153258,2,Wednesday,12,4,348,50,2022
2022-12-15,7343,20.20051546391753,0,0,0,0,7614.0,7666.0,7015.0,7427.0,7272.0,7974.285714285715,8053.642857142857,8049.166666666667,1128.0113347961333,969.9021050634792,3,Thursday,12,4,349,50,2022
2022-12-16,7240,20.583505154639173,0,0,0,0,7343.0,7614.0,6936.0,7152.0,7550.0,8021.142857142857,8047.642857142857,8051.533333333334,1087.610596456191,974.326560888454,4,Friday,12,4,350,50,2022
2022-12-17,9404,20.24114583333333,0,1,0,0,7240.0,7343.0,9215.0,9116.0,7659.0,8064.571428571428,8053.928571428572,8041.2,1042.1794242744065,968.3696420976024,5,Saturday,12,4,351,50,2022
2022-12-18,9937,19.93131313131313,0,1,0,0,9404.0,7240.0,9882.0,9361.0,7250.0,8091.571428571428,8074.5,8099.366666666667,1078.7575966735683,995.3503248759924,6,Sunday,12,4,352,50,2022
2022-12-19,7402,20.01836734693877,0,0,0,0,9937.0,9404.0,7492.0,7854.0,9640.0,8099.428571428572,8115.642857142857,8188.933333333333,1094.0633523921729,1062.2731509610512,0,Monday,12,4,353,51,2022
2022-12-20,7476,20.201515151515157,0,0,0,0,7402.0,9937.0,7666.0,8492.0,9978.0,8086.571428571428,8083.357142857143,8114.333333333333,1102.8846807566056,1077.5953005967062,1,Tuesday,12,4,354,51,2022
2022-12-21,7238,20.18556701030928,0,0,0,0,7476.0,7402.0,7614.0,7529.0,7386.0,8059.428571428572,8010.785714285715,8030.933333333333,1117.205420851928,1082.1599610587416,2,Wednesday,12,4,355,51,2022
2022-12-22,7482,20.325,0,0,0,0,7238.0,7476.0,7343.0,7015.0,7519.0,8005.714285714285,7990.0,8026.0,1150.7265406813876,1094.8461079073973,3,Thursday,12,4,356,51,2022
2022-12-23,7583,20.4,0,0,0,0,7482.0,7238.0,7240.0,6936.0,7388.0,8025.571428571428,8023.357142857143,8024.766666666666,1138.5191928030613,1069.6802259153253,4,Friday,12,4,357,51,2022
2022-12-24,9564,20.070918367346938,0,1,0,0,7583.0,7482.0,9404.0,9215.0,7540.0,8074.571428571428,8069.571428571428,8031.266666666666,1105.9909368439387,1032.4158907284145,5,Saturday,12,4,358,51,2022
2022-12-25,13161,20.120618556701032,1,1,0,0,9564.0,7583.0,9937.0,9882.0,7518.0,8097.428571428572,8094.5,8098.733333333334,1139.199698200861,1065.8721059084996,6,Sunday,12,4,359,51,2022
2022-12-26,7124,19.90824742268041,0,0,0,0,13161.0,9564.0,7402.0,7492.0,9564.0,8558.0,8328.714285714286,8286.833333333334,2181.6471605952474,1675.05133921649,0,Monday,12,4,360,52,2022
2022-12-27,7655,20.18144329896907,0,0,0,0,7124.0,13161.0,7476.0,7666.0,9755.0,8518.285714285714,8302.42857142857,8205.5,2208.562331343298,1691.9932130381023,1,Tuesday,12,4,361,52,2022
2022-12-28,7484,19.886868686868688,0,0,0,0,7655.0,7124.0,7238.0,7614.0,7715.0,8543.857142857143,8301.642857142857,8135.5,2195.480617736607,1692.3140101030826,2,Wednesday,12,4,362,52,2022
2022-12-29,7588,20.225,0,0,0,0,7484.0,7655.0,7482.0,7343.0,7425.0,8579.0,8292.357142857143,8127.8,2172.9473072304286,1696.7282365750789,3,Thursday,12,4,363,52,2022
2022-12-30,7270,20.034375,0,0,0,0,7588.0,7484.0,7583.0,7240.0,7565.0,8594.142857142857,8309.857142857143,8133.233333333334,2164.3808528515606,1687.4213306855863,4,Friday,12,4,364,52,2022
2022-12-31,9624,20.20625,0,1,0,0,7270.0,7588.0,9564.0,9404.0,7427.0,8549.42857142857,8312.0,8123.4,2191.811112386495,1685.9766400425594,5,Saturday,12,4,365,52,2022
2023-01-01,9530,21.25408163265306,0,1,0,0,9624.0,7270.0,13161.0,9937.0,7152.0,8558.0,8327.714285714286,8196.633333333333,2196.55222261312,1697.9206028629078,6,Sunday,1,1,1,52,2023
2023-01-02,6894,21.5010989010989,0,0,0,0,9530.0,9624.0,7124.0,7402.0,9116.0,8039.285714285715,8298.642857142857,8275.9,1066.362464062706,1671.5263686519781,0,Monday,1,1,2,1,2023
2023-01-03,7342,21.893229166666668,0,0,0,0,6894.0,9530.0,7655.0,7476.0,9361.0,8006.428571428572,8262.357142857143,8201.833333333334,1102.2059482605482,1697.795521218059,1,Tuesday,1,1,3,1,2023
2023-01-04,8110,22.24742268041237,0,0,0,0,7342.0,6894.0,7484.0,7238.0,7854.0,7961.714285714285,8252.785714285714,8134.533333333334,1124.9529937269472,1702.9395932450827,2,Wednesday,1,1,4,1,2023
2023-01-05,7830,21.996534653465343,0,0,0,0,8110.0,7342.0,7588.0,7482.0,8492.0,8051.142857142857,8315.07142857143,8143.066666666667,1105.358980689286,1678.7432783202626,3,Thursday,1,1,5,1,2023
2023-01-06,7786,21.55392156862745,0,0,0,0,7830.0,8110.0,7270.0,7583.0,7529.0,8085.714285714285,8339.92857142857,8121.0,1092.1650843295404,1668.0011743348339,4,Friday,1,1,6,1,2023
2023-01-07,10242,21.278217821782174,0,1,0,0,7786.0,7830.0,9624.0,9564.0,7015.0,8159.428571428572,8354.42857142857,8129.566666666667,1044.297987029691,1661.7857732102302,5,Saturday,1,1,7,1,2023
2023-01-08,8890,21.36720430107527,0,1,0,0,10242.0,7786.0,9530.0,13161.0,6936.0,8247.714285714286,8402.857142857143,8237.133333333333,1202.8385475318573,1708.9570304335032,6,Sunday,1,1,8,1,2023
2023-01-09,7578,21.48118811881188,0,0,0,0,8890.0,10242.0,6894.0,7124.0,9215.0,8156.285714285715,8097.785714285715,8302.266666666666,1109.856103929041,1047.3912044526658,0,Monday,1,1,9,2,2023
2023-01-10,7674,21.263402061855672,0,0,0,0,7578.0,8890.0,7342.0,7655.0,9882.0,8254.0,8130.214285714285,8247.7,1005.3934553198447,1021.6338481962067,1,Tuesday,1,1,10,2,2023
2023-01-11,7170,21.341397849462364,0,0,0,0,7674.0,7578.0,8110.0,7484.0,7492.0,8301.42857142857,8131.571428571428,8174.1,962.0988960155092,1020.9664135427706,2,Wednesday,1,1,11,2,2023
2023-01-12,8212,20.98725490196078,0,0,0,0,7170.0,7674.0,7830.0,7588.0,7666.0,8167.142857142857,8109.142857142857,8163.366666666667,1054.4400454856543,1039.5660971432462,3,Thursday,1,1,12,2,2023
2023-01-13,7389,21.10625,0,0,0,0,8212.0,7170.0,7786.0,7270.0,7614.0,8221.714285714286,8153.714285714285,8181.566666666667,1043.9159791039453,1028.8248283709415,4,Friday,1,1,13,2,2023
2023-01-14,9646,21.259278350515466,0,1,0,0,7389.0,8212.0,10242.0,9624.0,7343.0,8165.0,8162.214285714285,8174.066666666667,1081.6356441365297,1021.4270694678736,5,Saturday,1,1,14,2,2023
2023-01-15,10048,21.137,0,1,0,0,9646.0,7389.0,8890.0,9530.0,7240.0,8079.857142857143,8163.785714285715,8250.833333333334,898.9160933352588,1023.8629850169807,6,Sunday,1,1,15,2,2023
2023-01-16,7332,21.304166666666667,0,0,0,0,10048.0,9646.0,7578.0,6894.0,9404.0,8245.285714285714,8200.785714285714,8344.433333333332,1145.5704131255086,1084.591250803108,0,Monday,1,1,16,3,2023
2023-01-17,7444,20.95050505050505,0,0,0,0,7332.0,10048.0,7674.0,7342.0,9937.0,8210.142857142857,8232.07142857143,8275.366666666667,1172.8998861186408,1049.7542909788654,1,Tuesday,1,1,17,3,2023
2023-01-18,7302,21.03333333333333,0,0,0,0,7444.0,7332.0,7170.0,8110.0,7402.0,8177.285714285715,8239.357142857143,8192.266666666666,1193.4636866819828,1043.4366006425155,2,Wednesday,1,1,18,3,2023
2023-01-19,7424,21.257142857142856,0,0,0,0,7302.0,7444.0,8212.0,7830.0,7476.0,8196.142857142857,8181.642857142857,8188.933333333333,1175.807868172824,1073.0671788521165,3,Thursday,1,1,19,3,2023
2023-01-20,7390,21.123711340206185,0,0,0,0,7424.0,7302.0,7389.0,7786.0,7238.0,8083.571428571428,8152.642857142857,8187.2,1211.2247048810834,1088.6741129354525,4,Friday,1,1,20,3,2023
2023-01-21,9676,21.15561224489796,0,1,0,0,7390.0,7424.0,9646.0,10242.0,7482.0,8083.714285714285,8124.357142857143,8192.266666666666,1211.1291858269647,1103.9698718814518,5,Saturday,1,1,21,3,2023
2023-01-22,9682,21.013917525773195,0,1,0,0,9676.0,7390.0,10048.0,8890.0,7583.0,8088.0,8083.928571428572,8265.4,1217.614607884332,1028.2189578463806,6,Sunday,1,1,22,3,2023
2023-01-23,7828,21.4015,0,0,0,0,9682.0,9676.0,7332.0,7578.0,9564.0,8035.714285714285,8140.5,8335.366666666667,1123.655598821048,1095.5617280646356,0,Monday,1,1,23,4,2023
2023-01-24,7468,21.229166666666668,0,0,0,0,7828.0,9682.0,7444.0,7674.0,13161.0,8106.571428571428,8158.357142857143,8277.5,1086.9220850859551,1087.697186872174,1,Tuesday,1,1,24,4,2023
2023-01-25,7368,20.789795918367343,0,0,0,0,7468.0,7828.0,7302.0,7170.0,7124.0,8110.0,8143.642857142857,8087.733333333334,1084.518940974898,1096.1143684813092,2,Wednesday,1,1,25,4,2023
2023-01-26,11079,21.03608247422681,1,0,0,0,7368.0,7468.0,7424.0,8212.0,7655.0,8119.428571428572,8157.785714285715,8095.866666666667,1076.5814502617068,1083.793492859597,3,Thursday,1,1,26,4,2023
2023-01-27,7191,20.91752577319588,0,0,0,0,11079.0,7368.0,7390.0,7389.0,7484.0,8641.57142857143,8362.57142857143,8210.0,1490.0321984376428,1336.2790308732733,4,Friday,1,1,27,4,2023
2023-01-28,9610,20.834375,0,1,0,0,7191.0,11079.0,9676.0,9646.0,7588.0,8613.142857142857,8348.42857142857,8200.233333333334,1519.4979904090383,1348.3687988018648,5,Saturday,1,1,28,4,2023
2023-01-29,9670,21.025,0,1,0,0,9610.0,7191.0,9682.0,10048.0,7270.0,8603.714285714286,8345.857142857143,8267.633333333333,1511.9899376082285,1345.735649955223,6,Sunday,1,1,29,4,2023
2023-01-30,7724,21.147,0,0,0,0,9670.0,9610.0,7828.0,7332.0,9624.0,8602.0,8318.857142857143,8347.633333333333,1510.5697600574306,1312.3354318596496,0,Monday,1,1,30,5,2023
2023-01-31,7250,21.27239583333333,0,0,0,0,7724.0,9670.0,7468.0,7444.0,9530.0,8587.142857142857,8346.857142857143,8284.3,1519.9335981736526,1293.7098626783268,1,Tuesday,1,1,31,5,2023
2023-02-01,7877,22.616190476190475,0,0,0,0,7250.0,7724.0,7368.0,7302.0,6894.0,8556.0,8333.0,8208.3,1548.6483353772192,1305.1131398052332,2,Wednesday,2,1,32,5,2023
2023-02-02,7428,23.243298969072164,0,0,0,0,7877.0,7250.0,11079.0,7424.0,7342.0,8628.714285714286,8374.07142857143,8241.066666666668,1494.5766083059111,1278.9575962349177,3,Thursday,2,1,33,5,2023
2023-02-03,6635,23.22252747252747,0,0,0,0,7428.0,7877.0,7191.0,7390.0,8110.0,8107.142857142857,8374.357142857143,8243.933333333332,1075.1831516182667,1278.72945398293,4,Friday,2,1,34,5,2023
2023-02-04,10152,23.8895,0,1,0,0,6635.0,7428.0,9610.0,9676.0,7830.0,8027.714285714285,8320.42857142857,8194.766666666666,1170.458416502648,1337.9842884144502,5,Saturday,2,1,35,5,2023
2023-02-05,9457,23.433157894736844,0,1,0,0,10152.0,6635.0,9670.0,9682.0,7786.0,8105.142857142857,8354.42857142857,8272.166666666666,1302.9986478083756,1380.454814365708,6,Sunday,2,1,36,5,2023
2023-02-06,7518,23.10372340425532,0,0,0,0,9457.0,10152.0,7724.0,7828.0,10242.0,8074.714285714285,8338.357142857143,8327.866666666667,1262.213097999654,1365.0337616079821,0,Monday,2,1,37,6,2023
2023-02-07,7494,22.854255319148937,0,0,0,0,7518.0,9457.0,7250.0,7468.0,8890.0,8045.285714285715,8316.214285714286,8237.066666666668,1274.098336639897,1376.4162037458123,1,Tuesday,2,1,38,6,2023
2023-02-08,7299,23.254166666666663,0,0,0,0,7494.0,7518.0,7877.0,7368.0,7578.0,8080.142857142857,8318.07142857143,8190.533333333334,1251.8580095963184,1375.2007106257115,2,Wednesday,2,1,39,6,2023
2023-02-09,7793,23.145408163265305,0,0,0,0,7299.0,7494.0,7428.0,11079.0,7674.0,7997.571428571428,8313.142857142857,8181.233333333334,1286.084608043966,1378.9860186239769,3,Thursday,2,1,40,6,2023
2023-02-10,7154,23.23924731182796,1,0,0,0,7793.0,7299.0,6635.0,7191.0,7170.0,8049.714285714285,8078.428571428572,8185.2,1266.3916869444008,1128.9935418692125,4,Friday,2,1,41,6,2023
2023-02-11,9362,22.88316831683168,0,1,0,0,7154.0,7793.0,10152.0,9610.0,8212.0,8123.857142857143,8075.785714285715,8184.666666666667,1182.1516299487366,1131.2717267660285,5,Saturday,2,1,42,6,2023
2023-02-12,9768,22.447916666666668,0,1,0,0,9362.0,7154.0,9457.0,9670.0,7389.0,8011.0,8058.071428571428,8223.0,975.9928278424907,1107.0829629314865,6,Sunday,2,1,43,6,2023
2023-02-13,7568,23.12908163265306,0,0,0,0,9768.0,9362.0,7518.0,7724.0,9646.0,8055.428571428572,8065.071428571428,8302.3,1056.5421362701377,1118.311946591863,0,Monday,2,1,44,7,2023
2023-02-14,7325,23.063541666666666,0,0,0,0,7568.0,9768.0,7494.0,7250.0,10048.0,8062.571428571428,8053.928571428572,8233.033333333333,1052.4643869102013,1122.7402236893815,1,Tuesday,2,1,45,7,2023
2023-02-15,7452,23.31326530612245,0,0,0,0,7325.0,7568.0,7299.0,7877.0,7332.0,8038.428571428572,8059.285714285715,8142.266666666666,1069.4816278837768,1118.7811656902654,2,Wednesday,2,1,46,7,2023
2023-02-16,7564,23.109375,0,0,0,0,7452.0,7325.0,7793.0,7428.0,7444.0,8060.285714285715,8028.928571428572,8146.266666666666,1053.2920953350113,1129.8193500450577,3,Thursday,2,1,47,7,2023
2023-02-17,7269,23.128865979381445,0,0,0,0,7564.0,7452.0,7154.0,6635.0,7302.0,8027.571428571428,8038.642857142857,8150.266666666666,1066.4514142930282,1124.8287122349361,4,Friday,2,1,48,7,2023
2023-02-18,9864,23.246428571428574,0,1,0,0,7269.0,7564.0,9362.0,10152.0,7424.0,8044.0,8083.928571428572,8149.166666666667,1051.5326908850627,1075.658686521929,5,Saturday,2,1,49,7,2023
2023-02-19,9846,22.948979591836736,0,1,0,0,9864.0,7269.0,9768.0,9457.0,7390.0,8115.714285714285,8063.357142857143,8230.5,1167.1619016922562,1035.052998059124,6,Sunday,2,1,50,7,2023
2023-02-20,7742,23.165151515151518,0,0,0,0,9846.0,9864.0,7568.0,7518.0,9676.0,8126.857142857143,8091.142857142857,8312.366666666667,1185.7889678144484,1079.6052595664253,0,Monday,2,1,51,8,2023
2023-02-21,7432,23.284536082474222,0,0,0,0,7742.0,9846.0,7325.0,7494.0,9682.0,8151.714285714285,8107.142857142857,8247.9,1173.8853882564017,1072.0914755132155,1,Tuesday,2,1,52,8,2023
2023-02-22,7346,22.94739583333333,0,0,0,0,7432.0,7742.0,7452.0,7299.0,7828.0,8167.0,8102.714285714285,8172.9,1161.962277069833,1074.9433207649204,2,Wednesday,2,1,53,8,2023
2023-02-23,7645,22.78131313131313,0,0,0,0,7346.0,7432.0,7564.0,7793.0,7468.0,8151.857142857143,8106.071428571428,8156.833333333333,1173.467004020048,1072.310335697613,3,Thursday,2,1,54,8,2023
2023-02-24,7397,23.00412371134021,0,0,0,0,7645.0,7346.0,7269.0,7154.0,7368.0,8163.428571428572,8095.5,8162.733333333334,1167.0860946737948,1076.356085631932,4,Friday,2,1,55,8,2023
2023-02-25,10233,22.813,0,1,0,0,7397.0,7645.0,9864.0,9362.0,11079.0,8181.714285714285,8112.857142857143,8163.7,1151.6371989889938,1061.8675027547292,5,Saturday,2,1,56,8,2023
2023-02-26,9580,23.085416666666664,0,1,0,0,10233.0,7397.0,9846.0,9768.0,7191.0,8234.42857142857,8175.071428571428,8135.5,1246.0501403960147,1161.5233011527794,6,Sunday,2,1,57,8,2023
2023-02-27,7326,23.238659793814435,0,0,0,0,9580.0,10233.0,7742.0,7568.0,9610.0,8196.42857142857,8161.642857142857,8215.133333333333,1191.5772260807364,1142.6235403425862,0,Monday,2,1,58,9,2023
2023-02-28,7670,22.90561224489796,0,0,0,0,7326.0,9580.0,7432.0,7325.0,9670.0,8137.0,8144.357142857143,8139.0,1227.8406519848756,1154.0682293616567,1,Tuesday,2,1,59,9,2023
2023-03-01,7682,26.384848484848483,0,0,0,0,7670.0,7326.0,7346.0,7452.0,7724.0,8171.0,8169.0,8072.333333333333,1208.203073438668,1138.809162104116,2,Wednesday,3,1,60,9,2023
2023-03-02,8454,26.24,0,0,0,0,7682.0,7670.0,7645.0,7564.0,7250.0,8219.0,8185.428571428572,8070.933333333333,1176.215399774481,1129.2892056023916,3,Thursday,3,1,61,9,2023
2023-03-03,7853,26.934848484848487,0,0,0,0,8454.0,7682.0,7397.0,7269.0,7877.0,8334.57142857143,8249.0,8111.066666666667,1149.8657685635567,1116.5951680133403,4,Friday,3,1,62,9,2023
2023-03-04,10528,27.63088235294117,0,1,0,0,7853.0,8454.0,10233.0,9864.0,7428.0,8399.714285714286,8290.714285714286,8110.266666666666,1099.7206788219196,1087.702478308591,5,Saturday,3,1,63,9,2023
2023-03-05,9933,27.490384615384617,0,1,0,0,10528.0,7853.0,9580.0,9846.0,6635.0,8441.857142857143,8338.142857142857,8213.6,1184.099155275343,1172.7345989440275,6,Sunday,3,1,64,9,2023
2023-03-06,7924,26.77142857142857,0,0,0,0,9933.0,10528.0,7326.0,7742.0,10152.0,8492.285714285714,8344.357142857143,8323.533333333333,1246.5205860428227,1181.5367833163893,0,Monday,3,1,65,10,2023
2023-03-07,7540,26.2715,0,0,0,0,7924.0,9933.0,7670.0,7432.0,9457.0,8577.714285714286,8357.357142857143,8249.266666666666,1171.5034093399847,1175.3846903587098,1,Tuesday,3,1,66,10,2023
2023-03-08,10062,26.463978494623657,1,0,0,0,7540.0,7924.0,7682.0,7346.0,7518.0,8559.142857142857,8365.07142857143,8185.366666666667,1189.1882985985774,1169.1822562593131,2,Wednesday,3,1,67,10,2023
2023-03-09,8016,26.331632653061224,0,0,0,0,10062.0,7540.0,8454.0,7645.0,7494.0,8899.142857142857,8559.07142857143,8270.166666666666,1235.921576337717,1211.6418907534273,3,Thursday,3,1,68,10,2023
2023-03-10,8288,26.200467289719622,0,0,0,0,8016.0,10062.0,7853.0,7397.0,7299.0,8836.57142857143,8585.57142857143,8287.566666666668,1272.7526412128364,1194.0415347939768,4,Friday,3,1,69,10,2023
2023-03-11,10242,26.272380952380956,0,1,0,0,8288.0,8016.0,10528.0,10233.0,7793.0,8898.714285714286,8649.214285714286,8320.533333333333,1226.5046153311187,1148.7015531641484,5,Saturday,3,1,70,10,2023
2023-03-12,10118,25.848039215686278,0,1,0,0,10242.0,8288.0,9933.0,9580.0,7154.0,8857.857142857143,8649.857142857143,8402.166666666666,1166.4790937648395,1149.658200519592,6,Sunday,3,1,71,10,2023
2023-03-13,7400,27.00208333333333,0,0,0,0,10118.0,10242.0,7924.0,7326.0,9362.0,8884.285714285714,8688.285714285714,8500.966666666667,1196.604879688865,1191.3755739655426,0,Monday,3,1,72,11,2023
2023-03-14,7610,26.966161616161617,0,0,0,0,7400.0,10118.0,7540.0,7670.0,9768.0,8809.42857142857,8693.57142857143,8435.566666666668,1280.1633824298565,1185.0138405089494,1,Tuesday,3,1,73,11,2023
2023-03-15,7303,27.1265625,0,0,0,0,7610.0,7400.0,10062.0,7682.0,7568.0,8819.42857142857,8689.285714285714,8363.633333333333,1268.8176723683555,1189.1018865947797,2,Wednesday,3,1,74,11,2023
2023-03-16,7560,26.99744897959184,0,0,0,0,7303.0,7610.0,8016.0,8454.0,7325.0,8425.285714285714,8662.214285714286,8354.8,1246.8307442319006,1217.7667566600517,3,Thursday,3,1,75,11,2023
2023-03-17,7398,27.10979381443299,0,0,0,0,7560.0,7303.0,8288.0,7853.0,7452.0,8360.142857142857,8598.357142857143,8362.633333333333,1283.1615160183253,1252.4702119683727,4,Friday,3,1,76,11,2023
2023-03-18,9944,26.920408163265304,0,1,0,0,7398.0,7560.0,10242.0,10528.0,7564.0,8233.0,8565.857142857143,8360.833333333334,1334.564723046422,1278.9230359439543,5,Saturday,3,1,77,11,2023
2023-03-19,10088,27.18434343434344,0,1,0,0,9944.0,7398.0,10118.0,9933.0,7269.0,8190.428571428572,8524.142857142857,8440.166666666666,1262.6118243734263,1218.0781114995275,6,Sunday,3,1,78,11,2023
